SIGNGU_NM,PARKNG_AT,DSPSN_PRKPLCE_AT,DSPSN_TOILET_AT,GUID_DOG_ACP_POSBL_AT,BRLL_GUID_AT,KLANG_VIC_GUID_AT,WCHAIR_HOLD_AT
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,1,1,0,0,0,1
제주시,1,0,1,0,0,0,0
제주시,1,0,1,0,0,0,0
제주시,1,0,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,0,0,0,0
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,0,1,0,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
서귀포시,0,0,1,1,1,0,0
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
제주시,1,0,0,1,0,0,0
서귀포시,1,0,0,1,0,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,1,1,0,1,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,1,0,0,0,0,0
제주시,1,1,0,0,0,0,0
제주시,1,1,0,0,0,0,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,0,0,0,0,1,0
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
제주시,1,1,0,1,0,0,1
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,0,0,1,0,0,0
제주시,1,1,0,1,0,0,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,0,1,1
서귀포시,1,1,1,0,1,0,1
서귀포시,1,1,1,0,1,0,1
서귀포시,1,1,1,0,1,0,1
제주시,1,1,0,0,0,0,0
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
제주시,1,0,1,0,0,1,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,1,1,1,0,0,1
서귀포시,1,0,0,1,0,0,0
제주시,1,0,1,1,0,0,0
제주시,1,0,1,1,0,0,0
제주시,0,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
제주시,1,0,0,1,0,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,0,0,1,0,0
서귀포시,1,1,1,0,0,0,0
서귀포시,1,1,1,0,0,0,0
서귀포시,1,1,1,0,0,0,0
서귀포시,1,1,1,0,0,0,0
서귀포시,1,1,1,0,0,0,0
서귀포시,1,1,1,0,0,0,0
서귀포시,1,1,0,1,0,1,0
서귀포시,1,1,0,1,0,1,0
서귀포시,1,1,0,1,0,1,0
서귀포시,1,1,0,1,0,1,0
서귀포시,1,1,0,1,0,1,0
서귀포시,1,1,0,1,0,1,0
제주시,1,1,1,1,0,0,1
제주시,1,1,1,1,0,0,1
제주시,1,1,1,1,0,0,1
제주시,1,1,1,1,1,0,1
제주시,1,1,1,1,1,0,1
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
서귀포시,1,1,1,1,0,0,0
